suite	core	model	case	opcode	mnemonic	mode	legality	status	detail
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$51	EOR	(zero page),Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$52	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=1
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$53	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: SRE (zp),Y indirect indexed
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$54	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: NOP zp,X zero page,X with wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$55	EOR	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$56	LSR	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$57	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: SRE zp,X zero page,X with wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$58	CLI	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$59	EOR	absolute,Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$5A	???	illegal	illegal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$5B	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: SRE abs,Y absolute,Y
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$5C	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: NOP abs,X absolute,X without page cross
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$5D	EOR	absolute,X	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$5E	LSR	absolute,X	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$5F	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: SRE abs,X absolute,X
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$60	RTS	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$61	ADC	(zero page,X)	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$62	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=1
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$63	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: RRA (zp,X) indexed indirect with zero-page pointer-base wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$64	???	illegal	illegal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$65	ADC	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$66	ROR	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$67	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: RRA zp zero page
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$68	PLA	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$69	ADC	immediate	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$6A	ROR	accumulator	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$6B	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=1
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$6C	JMP	indirect	legal	fail	testcases pass=1 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: JMP (abs) NMOS indirect pointer high-byte wraps at $xxFF
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$6D	ADC	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$6E	ROR	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$6F	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: RRA abs absolute
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$70	BVS	relative	legal	pass	testcases pass=3 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$71	ADC	(zero page),Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$72	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=1
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$73	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: RRA (zp),Y indirect indexed
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$74	???	illegal	illegal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$75	ADC	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$76	ROR	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$77	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: RRA zp,X zero page,X with wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$78	SEI	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$79	ADC	absolute,Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$7A	???	illegal	illegal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$7B	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: RRA abs,Y absolute,Y
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$7C	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: NOP abs,X absolute,X without page cross
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$7D	ADC	absolute,X	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$7E	ROR	absolute,X	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$7F	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: RRA abs,X absolute,X
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$80	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: NOP #imm immediate
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$81	STA	(zero page,X)	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$82	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: NOP #imm immediate
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$83	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: SAX (zp,X) indexed indirect with zero-page pointer-base wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$84	STY	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$85	STA	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$86	STX	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$87	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: SAX zp zero page
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$88	DEY	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$89	???	illegal	illegal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$8A	TXA	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$8B	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=1
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$8C	STY	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$8D	STA	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$8E	STX	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$8F	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: SAX abs absolute
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$90	BCC	relative	legal	pass	testcases pass=3 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$91	STA	(zero page),Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$92	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=1
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$93	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: AHX (zp),Y unstable indirect indexed store with page cross
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$94	STY	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$95	STA	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$96	STX	zero page,Y	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$97	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: SAX zp,Y zero page,Y with wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$98	TYA	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$99	STA	absolute,Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$9A	TXS	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$9B	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: TAS abs,Y unstable absolute,Y store with page cross
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$9C	???	illegal	illegal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$9D	STA	absolute,X	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$9E	???	illegal	illegal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$9F	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: AHX abs,Y unstable absolute,Y store with page cross
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$A0	LDY	immediate	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$A1	LDA	(zero page,X)	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$A2	LDX	immediate	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$A3	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: LAX (zp,X) indexed indirect with zero-page pointer-base wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$A4	LDY	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$A5	LDA	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$A6	LDX	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$A7	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: LAX zp zero page
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$A8	TAY	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$A9	LDA	immediate	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$AA	TAX	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$AB	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=1
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$AC	LDY	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$AD	LDA	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$AE	LDX	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$AF	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: LAX abs absolute
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$B0	BCS	relative	legal	pass	testcases pass=3 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$B1	LDA	(zero page),Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$B2	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=1
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$B3	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: LAX (zp),Y indirect indexed without page cross
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$B4	LDY	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$B5	LDA	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$B6	LDX	zero page,Y	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$B7	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: LAX zp,Y zero page,Y with wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$B8	CLV	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$B9	LDA	absolute,Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$BA	TSX	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$BB	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=2
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$BC	LDY	absolute,X	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$BD	LDA	absolute,X	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$BE	LDX	absolute,Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$BF	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: LAX abs,Y absolute,Y without page cross
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$C0	CPY	immediate	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$C1	CMP	(zero page,X)	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$C2	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: NOP #imm immediate
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$C3	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: DCP (zp,X) indexed indirect with zero-page pointer-base wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$C4	CPY	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$C5	CMP	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$C6	DEC	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$C7	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: DCP zp zero page
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$C8	INY	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$C9	CMP	immediate	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$CA	DEX	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$CB	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: AXS #imm immediate
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$CC	CPY	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$CD	CMP	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$CE	DEC	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$CF	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: DCP abs absolute
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$D0	BNE	relative	legal	pass	testcases pass=3 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$D1	CMP	(zero page),Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$D2	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=1
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$D3	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: DCP (zp),Y indirect indexed
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$D4	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: NOP zp,X zero page,X with wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$D5	CMP	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$D6	DEC	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$D7	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: DCP zp,X zero page,X with wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$D8	CLD	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$D9	CMP	absolute,Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$DA	???	illegal	illegal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$DB	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: DCP abs,Y absolute,Y
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$DC	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: NOP abs,X absolute,X without page cross
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$DD	CMP	absolute,X	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$DE	DEC	absolute,X	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$DF	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: DCP abs,X absolute,X
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$E0	CPX	immediate	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$E1	SBC	(zero page,X)	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$E2	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: NOP #imm immediate
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$E3	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: ISC (zp,X) indexed indirect with zero-page pointer-base wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$E4	CPX	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$E5	SBC	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$E6	INC	zero page	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$E7	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: ISC zp zero page
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$E8	INX	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$E9	SBC	immediate	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$EA	NOP	implied	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$EB	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: SBC #imm immediate
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$EC	CPX	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$ED	SBC	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$EE	INC	absolute	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$EF	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: ISC abs absolute
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$F0	BEQ	relative	legal	pass	testcases pass=3 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$F1	SBC	(zero page),Y	legal	pass	testcases pass=2 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$F2	???	illegal	illegal	skip	testcases pass=0 fail=0 skip=1
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$F3	???	illegal	illegal	fail	testcases pass=0 fail=2 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: ISC (zp),Y indirect indexed
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$F4	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: NOP zp,X zero page,X with wraparound
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$F5	SBC	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$F6	INC	zero page,X	legal	pass	testcases pass=1 fail=0 skip=0
opcode_sweep	sflib6502	NMOS	testcase_opcode_then_irq	$F7	???	illegal	illegal	fail	testcases pass=0 fail=1 skip=0; first_failure=testcase opcode did not reach its terminal self-jump trap before interrupt probe; testcase: ISC zp,X zero page,X with wraparound
